gvkey,datadate,gvkey,indfmt,datafmt,consol,popsrc,acctstd,acqmeth,bspr,compst,curcd,final,fyear,fyr,ismod,pddur,scf,src,stalt,upd,datadate,fdate,pdate,accli,acco,aco,acofs,acox,acoxfs,acqdisn,acqdiso,act,adpac,am,amdc,ao,aoloch,aox,ap,apalch,apch,apdpfs,apfs,apo,apofs,aqc,artfs,asdis,asinv,at,atoch,autxr,bcef,bct,ca,capcst,capfl,capr1,capr2,capr3,caprt,caps,capx,capxfi,ceq,cfbd,cfere,cflaoth,cfo,cfpdo,cga,ch,che,cheb,chech,chee,chefs,chenfd,chfs,chs,cmp,cogs,crvnli,cshr,cstk,custadv,dbtb,dbte,dc,dcsfd,dcufd,dd1,dd1fs,dfpac,dfxa,dispoch,dlc,dlcch,dlcfs,dltis,dltr,dltt,do,doc,dp,dpact,dpc,dpdc,dpltb,dpsc,dpstb,dptb,dptc,dptic,dv,dvc,dvp,dvpdp,dvrec,dvrre,dvsco,dvt,ea,ebit,ebitda,eiea,eieac,emp,eqdivp,ero,exre,exres,exreu,fatb,fate,fatl,fatp,fca,fdfr,fea,fel,ffs,fiao,fincf,fininc,finle,finre,finvao,fopo,fsrco,fsrcopo,fsrcopt,fsrct,fuseo,fuset,gdwl,iaeq,iafxi,ialoi,ialti,iamli,iaoi,iapli,iarei,iassi,iasti,iati,ib,ibc,ibki,ibmii,icapt,idiis,idilb,idilc,idis,idist,idit,idits,iire,initb,intan,intand,intanp,intc,intfact,intfl,intiact,intoact,intpd,intpn,intrc,invch,invdsp,invfg,invo,invrm,invsvc,invt,invtfs,invwip,iobd,ioi,iore,ip,ipti,isgr,isgt,isgu,isoth,ist,ivaco,ivaeq,ivao,ivch,ivgod,ivi,ivncf,ivpt,ivst,ivstch,ivstfs,lcabg,lcacl,lcacr,lcag,lcal,lcalt,lcam,lcao,lcast,lcat,lco,lcofs,lcox,lct,lctfs,lcuacu,liqresn,liqreso,lndep,lninc,lnmd,lnrep,lo,lse,lt,ltdch,ltdlch,ltlo,mib,mibn,mibt,mic,mii,miseq,mtl,ncfliq,neqmi,nio,nit,noasub,nopi,np,npanl,npaore,nparl,npat,npfs,oancf,oancfc,oancfd,oiadp,oibdp,onbalb,onbale,opprft,pacqp,pcl,pi,pliach,ppegt,ppent,prc,prodv,prosai,prstkc,prv,psfix,pstk,pstkn,pstkr,ptran,purtshr,pvon,pvt,radp,ragr,rari,rati,rawmsm,rcl,re,recch,recco,reccofs,rect,rectfs,rectr,rectrfs,revt,ris,rlri,rlt,rpag,rv,rvbci,rvbpi,rvbti,rveqt,rvlrv,rvri,rvsi,rvti,rvupi,rvutx,saa,sal,sale,sbdc,sc,sco,seq,shrcap,siv,spi,sppch,sppiv,ssnp,sstk,stbo,stfixa,stinv,stio,stkch,subdis,subpur,tdsg,tdst,teq,transa,tsca,tstk,tstlta,tx,txc,txdb,txdc,txdi,txditc,txo,txop,txp,txpd,txpfs,txt,txw,ui,unl,unnp,vpac,vpo,wcap,wcapch,wcapchc,wcapopc,wcaps,wcapsa,wcapsu,wcapt,wcapu,xacc,xaccfs,xago,xagt,xcom,xcomi,xdvre,xeqo,xi,xido,xidoc,xindb,xindc,xins,xinst,xint,xintd,xivi,xivre,xlr,xnitb,xobd,xoi,xopr,xopro,xore,xpp,xppfs,xpr,xrd,xrent,xs,xsga,xstf,xstfo,xstfws,xt,iid,exchg,isin,sedol,ajexi,curcdi,cshoi,cshpria,epsexcon,epsexnc,epsincon,epsinnc,icapi,nicon,ninc,pv,tstkni,conm,costat,fic,loc,naicsh,sich,rank,au,auop
016447,2020-12-31,016447,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2020,12,,12,,5,,3,2020-12-31,2021-04-04,2021-04-04,,,,2353.0,,2353.0,,,,,38.0,,907.0,,811.0,261.0,,,,6289.0,,,,2086.0,,,111418.0,,,,7425.0,,,,,,,,2051.0,,,11555.0,,,,,,,2241.0,,,,,2554.0,,2241.0,,,,,,1502.0,,,,96.0,,,,,408.0,306.0,,2394.0,,2394.0,,,4284.0,,,344.0,1126.0,,,,,,,,,,485.0,,,,,,485.0,,1421.0,1765.0,,,10.045,,,,,,28.0,345.0,652.0,1928.0,,,,,,,,,,,,,,,,,,,602.0,,,5787.0,13398.0,7149.0,3.0,462.0,2889.0,,63707.0,79997.0,1141.0,,,1300.0,19163.0,,,,,,,,,,1184.0,,,,,,,,,,,,,,,,,,,,,,,,8002.0,,,,,,,,,,,2836.0,,4929.0,,,313.0,,,,,,,,,,,,152.0,,,2761.0,,,,,,,,2428.0,111418.0,97644.0,,,,,2219.0,2219.0,,159.0,,,,,,,,,2394.0,,,,,,,,,1421.0,1765.0,,,,,,1533.0,,2953.0,1827.0,,,,,,,,,,,,-13.0,2150.0,,,,751.0,,,1141.0,,,745.0,,1044.0,,299.0,11948.0,1110.0,,31.0,,,,,,8002.0,,,,69006.0,,,17088.0,17090.0,,,,,11555.0,,,223.0,,,,,2394.0,,,,,,,,,13774.0,,,,,,239.0,,,6.0,,-12.0,,,,89.0,233.0,,,,,4929.0,,,,,,,,,,,,2520.0,,986.0,,1138.0,,,,,,,,,,111.0,,,,,,,937.0,,,,,,,,,28.0,,,,,10625.0,01W,132,BE0974264930,B86S2N0,1.0,EUR,186.962,187.938,6.0712,,6.0712,,,1141.0,,,7.591,AGEAS SA/NV,A,BEL,BEL,5241.0,6311,1.0,7,1
016447,2021-12-31,016447,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2021,12,,12,,5,,3,2021-12-31,2022-04-07,2022-03-19,,,,2394.0,,2394.0,,,,,41.0,,854.0,,740.0,213.0,,,,6634.0,,,,2156.0,,,111139.0,,,,9043.0,,,,,,,,2051.0,,,11914.0,,,,,,,1937.0,,,,,2311.0,,1937.0,,,,,,1502.0,,,,114.0,,,,,418.0,363.0,,2158.0,,2158.0,,,4206.0,,,404.0,1207.0,,,,,,,,,,495.0,,,,,,495.0,,1205.0,1609.0,,,10.101,,,,,,28.0,334.0,688.0,1889.0,,,,,,,,,,,,,,,,,,,616.0,,,5806.0,14492.0,8159.0,2.0,527.0,3117.0,,59978.0,77589.0,845.0,,,1016.0,19349.0,,,,,,,,,,1289.0,,,,,,,,,,,,,,,,,,,,,,,,8533.0,,,,,,,,,,,3959.0,,5328.0,,,374.0,,,,,,,,,,,,165.0,,,2976.0,,,,,,,,2347.0,111139.0,96967.0,,,,,2258.0,2258.0,,171.0,,,,,,,,,2158.0,,,,,,,,,1205.0,1609.0,,,,,,1231.0,,2939.0,1732.0,,,,,,,,,,,,-3.0,1938.0,,,,937.0,,,845.0,,,799.0,,1156.0,,357.0,13459.0,967.0,,25.0,,,,,,8361.0,,,,67179.0,,,18899.0,18901.0,,,,,11914.0,,,147.0,,,,,2158.0,,,,,,,,,14172.0,,,,,,231.0,,,16.0,,-32.0,,,,16.0,215.0,,,,,5328.0,,,,,,,,,,,,2795.0,,1000.0,,1213.0,,,,,,,,,,121.0,,,,,,,978.0,,,,,,,,,17.0,,,,,12372.0,01W,132,BE0974264930,B86S2N0,1.0,EUR,185.737,186.765,4.5244,,4.5244,,,845.0,,,5.296,AGEAS SA/NV,A,BEL,BEL,5241.0,6311,1.0,7,1
016447,2022-12-31,016447,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2022,12,,12,,5,,3,2022-12-31,2023-04-16,2023-02-27,,,,6373.3,,6373.3,,,,,43.0,,5764.3,,5654.3,224.0,,,,6855.0,,,,2170.7,,,100304.0,,,,5111.0,,,,,,,,2051.0,,,7582.0,,,,,,,1153.0,,,,,1751.0,,1153.0,,,,,,1502.0,,,,110.0,,,,,371.0,444.0,,2541.0,,2541.0,,,3788.0,,,487.0,1320.0,,,,,,,,,,541.0,,,,,,541.0,,1376.0,1863.0,,,13.388,,,,,,47.0,370.0,807.0,2323.0,,,,,,,,,,,,,,,,,,,598.0,,,5799.0,15533.0,9148.0,1.0,586.0,3030.0,,47001.0,65565.0,1011.0,,,1223.0,12818.0,,,,,,,,,,1411.0,,,,,,,,,,,,,,,,,,,,,,,,8507.0,,,,,,,,,,,208.0,,4908.0,,,598.0,,,,,,,,,,,,4063.0,,,6778.0,,,,,,,,6109.0,100304.0,91672.0,,,,,1050.0,1050.0,,212.0,,,,,,,,,2541.0,,,,,,,,,1376.0,1863.0,,,,,,1452.0,,3547.0,2227.0,,,,,,,,,,,,-5.0,1081.0,,,,939.0,,,1011.0,,,865.7,,1191.7,,326.0,9866.0,1151.0,,30.0,,,,,,4029.0,,,,62098.0,,,15795.0,15801.0,,,,,7582.0,,,208.0,,,,,2541.0,,,,,,,,,8632.0,,,,,,195.0,,,-34.0,,68.0,,,,31.0,229.0,,,,,4908.0,,,,,,,,,,,,2684.0,,1118.0,,1138.0,,,,,,,,,,132.0,,,,,,,1069.0,,,,,,,,,49.0,,,,,8617.0,01W,132,BE0974264930,B86S2N0,1.0,EUR,183.656,184.162,5.4897,,5.4897,,,1011.0,,,6.075,AGEAS SA/NV,A,BEL,BEL,5241.0,6311,1.0,7,1
015724,1987-12-31,015724,FS,HIST_STD,C,I,DS,,GB,AS,DEM,Y,1987,12,,12,,26,,3,1987-12-31,,,,0.0,,,,,,,,0.0,0.393,,321.61,,271.83,90.285,,,,,,,,754.702,,,29502.29,,-85.624,0.0,6107.069,0.0,,,,,,,2482.831,,,6498.122,0.0,0.0,,0.0,460.5,0.0,114.052,,,,,,,,0.0,0.0,,14588.702,,750.0,,,,49.78,,,,,0.0,97.07,,,,,,,11.455,0.0,,97.463,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,123.84,,0.0,,,0.0,629.908,727.371,0.0,,16.748,,1355.785,,,,,171.836,0.0,,-2.376,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,4961.3,10438.422,0.0,630.996,578.229,89.657,52.767,1880.401,8.013,15407.735,18008.789,378.455,,0.0,,8563.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.178,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,712.747,0.0,0.0,7766.625,0.0,0.0,0.0,,0.0,,,,,0.0,1965.604,,10052.29,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,1496.364,29502.29,21060.988,,,,1905.76,,1905.76,,27.13,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,629.908,727.371,,,,,0.0,597.577,,0.0,171.836,37.42,10.781,,,,,0.0,0.0,0.0,0.0,,0.0,2461.567,22.078,0.0,55.755,77.833,,0.0,1705.067,,,,,,,,11152.76,707.784,0.0,42.305,0.0,,0.0,0.0,0.0,3265.291,0.0,,486.568,16736.548,1661.278,222.464,0.0,0.0,,0.0,0.0,0.0,6535.542,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,277.616,,0.0,0.0,204.439,3360.573,6691.717,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,32.331,,32.331,,767.639,0.0,,,0.0,2498.114,,,0.0,0.0,,,,,563.314,,,,,10552.807,01W,171,DE0008404005,5231485,14.75042594,DEM,15.0,,,,,,750.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,9,1
015724,1988-12-31,015724,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1988,12,,12,,26,,3,1988-12-31,,,,0.0,,,,,,,,0.0,,,345.7,,345.7,1489.8,,,,,,,,1119.2,,,33126.5,,,0.0,6570.1,0.0,,,,,,,,,,6755.423,0.0,0.0,,0.0,455.3,0.0,116.0,,,,,,,,0.0,0.0,,,,750.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,17.002,,3976.023,,,,,219.2,0.0,,6.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,6830.3,10734.3,0.0,667.4,615.5,62.7,51.9,1998.3,32.7,17597.3,20325.7,448.3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,527.2,0.0,0.0,8403.3,0.0,0.0,0.0,,0.0,,,,,0.0,1993.5,,5568.7,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,3333.457,33126.5,23389.657,,,,2944.0,,2944.0,,80.7,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1239.3,,0.0,219.2,37.42,,,,,,0.0,0.0,0.0,0.0,,0.0,,5429.8,0.0,,5429.8,,0.0,1798.8,,,,,,,,10975.3,51.3,0.0,,0.0,,0.0,0.0,0.0,6005.423,0.0,,16673.9,18457.4,1783.5,109.0,0.0,0.0,,0.0,0.0,0.0,6792.843,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,710.3,,0.0,0.0,230.6,3753.9,1814.8,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,,,167.4,0.0,,,0.0,2550.0,,,0.0,0.0,,,,,0.0,,,,,9742.8,01W,171,DE0008404005,5231485,14.75042594,DEM,15.0,,,,,,750.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,9,1
015724,1989-12-31,015724,FS,HIST_STD,C,I,DS,,GB,AC,DEM,Y,1989,12,,12,,26,,3,1989-12-31,,,,0.0,,,,,,,,0.0,34.205,,2452.145,,2106.504,5456.95,,,,,,,,6826.43,,,133272.628,,58.379,0.0,23090.584,0.0,,,,,,,2827.417,,,8968.119,0.0,0.0,,0.0,200.743,0.0,722.61,,,,,,,,0.0,0.0,,,50.0,750.0,,,,345.641,,,,,0.0,434.038,,,,,,,1183.417,0.0,,468.243,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2659.66,,0.0,,,0.0,2205.016,2673.259,0.0,,43.117,,1917.186,,,,,481.925,0.0,,10.458,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,34715.099,0.0,12793.357,11511.174,1856.46,1282.183,10451.622,54808.82,89523.919,114625.358,941.114,,0.0,,14245.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.081,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,3267.723,0.0,0.0,24262.384,0.0,0.0,0.0,0.0,0.0,,358.608,,,0.0,9338.189,,6118.71,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,3828.023,133272.628,120315.634,,,,3951.455,,3951.455,,216.837,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2205.016,2673.259,,,,,0.0,2081.247,,0.0,481.925,37.42,14.37,,,,,0.0,0.0,0.0,0.0,,-69.229,3868.183,395.415,0.0,553.683,949.098,,0.0,3233.516,,,,,,,,37849.805,981.509,0.0,694.864,0.0,,,,,5390.702,0.0,,98476.774,103931.014,5454.24,210.17,1045.271,1143.013,,0.0,0.0,0.0,9005.539,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,864.917,,0.0,0.0,240.0,3274.853,2485.249,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,123.769,,810.76,0.0,,,0.0,8410.826,,,0.0,0.0,,,,,413.445,,,951.227,2784.065,35709.787,01W,171,DE0008404005,5231485,14.75042594,DEM,15.0,,,,,,750.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
015724,1990-12-31,015724,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1990,12,,12,,23,,3,1990-12-31,,,,0.0,,,,,,,,0.0,43.739,,2818.705,,2730.98,5820.116,,,,,,,,7705.22,,,147542.694,,61.894,0.0,27294.883,0.0,,,,,,,4778.681,,,10748.836,0.0,0.0,,0.0,288.807,0.0,896.942,,,,,,,,0.0,0.0,,,50.0,900.0,,,,87.725,,,,,0.0,473.758,,,,,,,1223.432,0.0,,517.497,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2783.053,,0.0,,,0.0,2181.859,2699.356,0.0,,44.317,,1100.504,,,,,555.168,0.0,,-40.846,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,40228.61,0.0,13700.718,12227.177,4024.409,1473.541,11502.967,53803.166,94031.776,123259.87,672.907,,0.0,,16160.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.657,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,3820.8,0.0,0.0,27928.025,0.0,0.0,0.0,0.0,0.0,,2054.463,,,0.0,10370.383,,8258.294,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,3797.143,147542.694,132730.077,,,,4018.873,,4018.873,,333.593,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2181.859,2699.356,,,,,0.0,1833.519,,0.0,555.168,44.908,14.55,,,,,0.0,0.0,0.0,0.0,,-70.519,3905.568,133.562,0.0,1025.79,1159.352,,0.0,3726.651,,,,,,,,43438.411,1319.203,0.0,960.06,0.0,,,,,5070.155,0.0,,107943.301,113854.317,5911.016,249.667,2860.486,2919.774,,0.0,0.0,0.0,10793.744,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,765.125,,0.0,0.0,243.0,3624.002,2579.829,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,348.34,,866.561,0.0,,,0.0,9399.55,,,0.0,0.0,,,,,512.333,,,822.212,2529.459,41493.527,01W,171,DE0008404005,5231485,12.96621846,DEM,18.0,,,,,,900.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
015724,1991-12-31,015724,FS,HIST_STD,C,I,DS,,GB,AA,DEM,Y,1991,12,,12,,26,,3,1991-12-31,,,,0.0,,,,,,,,0.0,26.409,,5581.978,,4752.764,6118.138,,,,,,,,10644.937,,,180464.831,,-28.441,0.0,36874.02,0.0,,,,,,,4779.144,,,10659.732,0.0,0.0,,0.0,365.088,0.0,814.522,,,,,,,,0.0,0.0,,,50.0,900.0,,,,829.214,,,,,0.0,543.293,,,,,,,2204.469,0.0,,569.702,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3365.21,,0.0,,,0.0,1877.657,2447.359,0.0,,73.3,,737.925,,,,,739.669,0.0,,24.469,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3269.1,,54805.44,0.0,14190.188,12618.056,2769.062,1572.132,13204.297,61357.313,116162.753,146326.3,381.347,,0.0,,16539.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3316.483,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,4472.113,0.0,0.0,37650.776,0.0,0.0,0.0,0.0,0.0,,385.332,,,0.0,13195.698,,6913.619,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,4809.623,180464.831,166198.195,,,,3558.254,,3558.254,,666.371,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1877.657,2447.359,,,,,0.0,1618.233,,0.0,739.669,48.65,14.55,,,,,0.0,0.0,0.0,0.0,,-57.652,4706.291,654.191,0.0,950.675,1604.866,,0.0,3999.663,,,,,,,,56813.332,1494.745,0.0,1046.303,0.0,,,,,4980.588,0.0,,134040.754,142418.554,8377.8,136.018,4522.457,4758.799,,0.0,0.0,0.0,10708.382,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,598.956,,0.0,0.0,243.0,4015.579,2512.708,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,259.424,,1015.073,0.0,,,0.0,13129.64,,,0.0,0.0,,,,,153.461,,,961.649,3129.647,55161.916,01W,171,DE0008404005,5231485,12.96621846,DEM,18.0,,38.7,,38.7,,900.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
015724,1992-12-31,015724,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1992,12,,12,,23,,3,1992-12-31,,,,0.0,,,,,,,,0.0,42.767,,5732.904,,4507.307,6658.498,,,,,,,,10738.344,,,207414.516,,31.975,0.0,41905.449,0.0,,,,,,,5754.645,,,11094.238,0.0,0.0,,0.0,295.019,0.0,953.07,,,,,,,,0.0,0.0,,,50.0,975.0,,,,1225.597,,,,,0.0,622.731,,,,,,,2472.713,0.0,,665.498,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4379.241,,0.0,,,0.0,1751.507,2417.005,0.0,,74.504,,533.491,,,,,867.575,0.0,,26.322,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3035.593,,64356.553,0.0,15445.448,13770.263,3343.784,1675.185,14731.288,69906.535,134263.088,167783.608,507.175,,0.0,,17812.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3088.517,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,4603.865,0.0,0.0,43291.928,0.0,0.0,0.0,0.0,0.0,,435.146,,,0.0,14575.709,,7673.92,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,5838.413,207414.516,192160.406,,,,4111.222,,4111.222,,350.683,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1751.507,2417.005,,,,,0.0,1495.898,,0.0,867.575,48.65,15.763,,,,,0.0,0.0,0.0,0.0,,0.0,5039.275,799.405,0.0,1124.395,1923.8,,0.0,3567.852,,,,,,,,63866.028,1394.526,0.0,1301.981,0.0,,,,,4364.593,0.0,,152865.26,161805.499,8940.239,170.669,8652.778,8873.358,,0.0,0.0,0.0,11142.888,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,606.065,,0.0,0.0,263.25,3708.221,3530.553,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,255.609,,1121.041,0.0,,,0.0,13667.011,,,0.0,0.0,,,,,773.082,,,1051.262,4146.157,62396.452,01W,171,DE0008404005,5231485,12.27582601,DEM,19.5,,,,,,975.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
015724,1993-12-31,015724,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1993,12,,12,,23,,3,1993-12-31,,,,0.0,,,,,,,,0.0,43.813,,5949.084,,4185.364,7029.544,,,,,,,,11748.972,,,236643.528,,32.5,0.0,53317.69,0.0,,,,,,,5986.582,,,11962.608,0.0,0.0,,0.0,252.947,0.0,826.725,,,,,,,,0.0,0.0,,,,975.0,,,,1763.72,,,,,0.0,734.551,,,,,,,3342.164,0.0,,778.364,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4746.559,,0.0,,,0.0,2228.365,3006.729,0.0,,69.859,,123.362,,,,,832.472,0.0,,-71.545,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2802.086,,73441.903,0.0,16238.361,14589.925,2583.029,1648.436,14758.115,81034.41,154476.313,188055.818,963.107,,0.0,,19957.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2853.354,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,5408.809,0.0,0.0,53605.59,0.0,0.0,0.0,0.0,0.0,,678.701,,,0.0,16740.766,,7970.21,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,7233.518,236643.528,220179.758,,,,4449.269,,4449.269,,494.165,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2228.365,3006.729,,,,,0.0,1894.391,,0.0,832.472,51.893,58.38,,,,,0.0,0.0,0.0,0.0,,0.0,5612.734,1167.478,0.0,1198.656,2366.134,,0.0,3902.664,,,,,,,,77237.958,1482.793,0.0,1310.221,0.0,,,,,5001.026,0.0,,169540.261,179083.662,9543.401,302.676,16040.759,16265.239,,0.0,0.0,0.0,12014.501,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,404.619,,0.0,0.0,975.0,3627.817,3663.692,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,333.974,,1247.149,0.0,,,0.0,14762.379,,,0.0,0.0,,,,,611.324,,,1444.443,4303.609,75272.022,01W,171,DE0008404005,5231485,12.27582601,DEM,19.5,,42.5,,42.5,,975.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
015724,1994-12-31,015724,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1994,12,,12,,23,,3,1994-12-31,,,,0.0,,,,,,,,0.0,53.01,,7126.391,,5202.964,7322.872,,,,,,,,11720.24,,,255132.619,,40.041,0.0,50738.342,0.0,,,,,,,7481.942,,,12784.847,0.0,0.0,,0.0,250.277,0.0,1299.838,,,,,,,,0.0,0.0,,,,1040.0,,,,1923.427,,,,,0.0,710.346,,,,,,,3229.001,0.0,,763.356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4995.388,,0.0,,,0.0,2460.476,3223.832,0.0,,67.785,,79.61,,,,,773.673,0.0,,48.889,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2568.632,,77526.441,0.0,17281.602,15659.259,4497.719,1622.343,14720.802,88357.315,165883.756,202383.879,960.872,,0.0,,21176.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2613.328,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,5368.783,0.0,0.0,53234.224,0.0,0.0,0.0,0.0,0.0,,629.118,,,0.0,15409.184,,8814.386,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,8715.486,255132.619,237334.345,,,,4957.827,,4957.827,,374.911,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2460.476,3223.832,,,,,0.0,2146.62,,0.0,773.673,55.6,18.682,,,,,0.0,0.0,0.0,0.0,,0.0,5599.922,1387.502,0.0,1242.683,2630.185,,0.0,3871.295,,,,,,,,75382.334,1370.143,0.0,1485.878,0.0,,,,,4262.905,0.0,,182979.214,192856.459,9877.245,299.446,17770.699,17825.281,,0.0,0.0,0.0,12840.447,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,770.796,,0.0,0.0,312.0,3880.097,4305.171,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,313.856,,1513.709,0.0,,,0.0,14810.935,,,0.0,0.0,,,,,662.096,,,1541.683,4221.471,73284.603,01W,171,DE0008404005,5231485,11.84833801,DEM,20.8,,59.05,,59.05,,1040.0,,,50.0,0.0,ALLIANZ SE,A,DEU,DEU,524126.0,6331,1.0,6,1
